position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
88,Winter Basic Coats Size 4 & Up for Girls for sale - eBay,Girls Jackets & Coats,"['Coat', 'Girl', 'Jacket']",[],Winter Lightweight Coat for Boy & Girl Thicken Puffer Unisex Jacket with Hoodie. $14.99 to $23.99. Was: $39.99. Free shipping ...,https://www.ebay.com/b/Winter-Basic-Coats-Size-4-Up-for-Girls/51580/bn_57046281
89,Kids Jackets & Coats on Poshmark,Girls Jackets & Coats,"['Jackets & Coats', 'Coat', 'Girls Coat']",[],Shop Jackets & Coats at up to 70% off! Get the lowest price on your ... Michael Kors Faux Wine Rose Gold Zipper Winter Coat MK Logo Girls Coat Size 14.,https://poshmark.com/category/Kids-Jackets_&_Coats
90,Designer Girls Coats & Jackets | Childsplay Clothing USA,Girls Jackets & Coats,"['girls', 'coats', 'jackets', 'jackets']",[],"Warmup with style, shop girls designer coats & jackets at Childsplay Clothing. A variety of parkas, padded jackets are available with free returns & next ...",https://www.childsplayclothing.com/us/en/shop/gender-babygirls-gender-babyunisex-gender-girls-gender-unisex-productaffiliation-coatsandjackets-0
91,"Cheap Girls' Coats and Jackets, Top Quality. On Sale Now.",Girls Jackets & Coats,"['Girls', 'Jacket', 'Coat Girls']",[],2021 New Kids Little Girls Keep Warm Hooded Windbreaker Jacket Thicken Coat Girls Winter Wear Cute Fur Collar Mid-length Down Parka.,https://www.wish.com/~/fashion/girls%27-coats-and-jackets/
92,Girls' Coats & Jackets - Ted Baker,Girls Jackets & Coats,"['Girls', 'Coats', 'Girls', 'Jackets', 'coats', 'jackets']",[],Discover Girls' Coats and Girls' Jackets at Ted Baker. Choose from our designer collection of cute and cosy coats and jackets when the cold kicks in.,https://www.tedbaker.com/row/c/kids/girls/coats-and-jackets/571
93,Big Girls Coats & Jackets - Lord & Taylor,Girls Jackets & Coats,"['Girls Coats', 'Jackets', 'Girls', 'Jacket', 'Girls', 'Jacket', 'Girls', 'Jacket', 'Girls']",[],Big Girls Coats & Jackets · Girls Chloe Hooded Jacket. Save The Duck · Girls Faux Fur Varsity Jacket. MIA New York · Girls Tie-Dye Fur Jacket. MIA New York · Girls ...,https://lordandtaylor.com/collections/big-girls-coats-jackets
94,Girls' Coats | M&S,Girls Jackets & Coats,"['Girls', 'Coats', 'Coat', 'Coat', 'Jacket']",[],Girls' Coats · Stormwear™ 2-in-1 Padded Coat (2-8 Yrs) · Stormwear™ 2-in-1 Padded Coat (2-8 Yrs) · Lightweight Quilted Jacket (6-16 Yrs) · Lightweight Quilted ...,https://www.marksandspencer.com/l/kids/girls/coats
95,Girl's Coats & Jackets - REISS USA,Girls Jackets & Coats,"[""girl's coats"", 'jackets', 'coats', 'jackets']",[],"REISS girl's coats & jackets - an unrivalled collection of stylish coats & jackets. Available to buy at REISS, shop the collection online now.",https://www.reiss.com/us/en/shop/gender-girls-productaffiliation-coatsandjackets-0
96,Designer jackets & coats for girls - NICKIS.com,Girls Jackets & Coats,"[""girl's jackets"", 'outerwear']",[],Smart girl's jackets are essential cornerstones in a child's wardrobe; this outerwear article of clothing offers clothing that accompanies your ...,https://www.nickis.com/en/girls/clothing/jackets-coats
97,Girls Jackets - Kids' Winter Coats for Sale,Girls Jackets & Coats,"['girls', 'coats', 'jackets', 'girl']",[],Shop this season's hottest styles and best values in girls winter coats and jackets from WinterKids. You're sure to find a style and fit for every girl.,https://www.winterkids.com/kids-6-16/kids-jackets-ages-6-16/girls-jackets
98,Girls Jackets & Coats - Shop the Kids Collection - Roxy,Girls Jackets & Coats,['Girls Jackets & Coats'],[],Discover Our Girls Jackets & Coats Collection. Shop Online at ROXY Official Store. Free Shipping & Returns for Members.,https://www.roxy.com/girls-jackets/
1,Little Girls Coats & Jackets in Little Girls (4-6x) Clothing(1000+),Girls Jackets & Coats,"['Girls', 'Outerwear Jackets & Coats', 'Coats Girls', 'Girls', 'Coat', 'Jacket Coat']",[],adviicd Girls' Outerwear Jackets & Coats Kids Coats Girls Winter Size 14 Baby Kids Girls Winter Thick Warm Hooded Windproof Coat Outwear Jacket Coat 4t.,https://www.walmart.com/browse/clothing/little-girls-coats-jackets/5438_7712430_1660851_7569441_3990831
2,Kids Coats & Jackets for Boys & Girls - Macy's,Girls Jackets & Coats,"['jackets', 'coats', 'coats', 'jackets', 'girls']",[],Looking for the best collection of jackets and coats for kids? Shop for coats and jackets for boys and girls at Macy's.,https://www.macys.com/shop/kids-clothes/kids-coats-jackets?id=63010
3,Girls Coats & Jackets for Baby & Kids - JCPenney,Girls Jackets & Coats,"['Girls Coats', 'Jackets']",[],FREE SHIPPING AVAILABLE! Shop JCPenney.com and save on Girls Coats & Jackets.,https://www.jcpenney.com/g/baby-kids/outerwear/coats-jackets?gender=girls&id=cat11100000066
4,girls jackets & coats | abercrombie kids,Girls Jackets & Coats,"['jackets & coats', 'girls', 'jackets', 'jackets', 'jacket']",[],"Shop fall jackets & coats for girls at abercrombie kids. From shirt jackets to denim jackets, puffers, and bombers, there's a jacket she'll love to wear!",https://www.abercrombie.com/shop/ca/kids/girls-outerwear-and-jackets
5,Girls' Coats & Jackets on Sale - DICK'S Sporting Goods,Girls Jackets & Coats,"['Girls', 'Coats', 'Jackets', 'Girls', 'Coats', 'Jackets']",[],Browse Girls' Coats & Jackets on Sale at Going Going Gone and shop top brands at low prices. Find great deals on Girls' Coats & Jackets at Going Going Gone ...,https://www.dickssportinggoods.com/f/girls-jackets-coats-sale
6,Baby Girls' Outerwear | H&M US,Girls Jackets & Coats,"['girls', 'outerwear', 'jackets', 'coats']",[],"Get baby girls ready for the cold with our sweet outerwear styles. Find jackets, coats, vests, pants and more online at H&M.",https://www2.hm.com/en_us/baby/girls/outerwear.html
7,Girls Jackets with Hoods - Kohl's,Girls Jackets & Coats,"['Girls Jackets', 'Girls', 'Coats', 'Girls', 'Jackets', 'Girls', 'Jacket', 'Girl Jackets', 'Girl Outerwear']",[],Popular Searches: Girls Jackets · Girls Winter Coats · Girls Denim Jackets · Girls Rain Jacket · Toddler Girl Jackets · Toddler Girl Outerwear ...,https://www.kohls.com/catalog/girls-hooded-kids-coats-jackets-outerwear-clothing.jsp?CN=Gender:Girls+Feature:Hooded+AgeAppropriate:Kids+Product:Coats%20%26%20Jackets+Category:Outerwear+Department:Clothing
8,Coats & Jackets - Girls - Neiman Marcus,Girls Jackets & Coats,"['girls coats', 'jackets', 'jackets']",[],Shop girls coats and jackets at Neiman Marcus. Get the look no matter how cold it is with these versatile jackets.,https://www.neimanmarcus.com/c/kids-girls-coats-jackets-cat73830738?page=2
9,"Girls SO Kids Coats & Jackets - Outerwear, Clothing | Kohl's",Girls Jackets & Coats,"['Girls', 'Coats', 'Jackets']",[],Enjoy free shipping and easy returns every day at Kohl's. Find great deals on Girls SO Kids Coats & Jackets at Kohl's today!,https://www.kohls.com/catalog/girls-so-kids-coats-jackets-outerwear-clothing.jsp?CN=Gender:Girls+Brand:SO+AgeAppropriate:Kids+Product:Coats%20%26%20Jackets+Category:Outerwear+Department:Clothing
10,Girls Fall Jackets | Kohl's,Girls Jackets & Coats,"['Girls Jackets', 'Girls', 'Coats', 'Girls', 'Jackets', 'Girls', 'Jacket', 'Girl Jackets', 'Girl Outerwear']",[],Popular Searches: Girls Jackets · Girls Winter Coats · Girls Denim Jackets · Girls Rain Jacket · Toddler Girl Jackets · Toddler Girl Outerwear ...,https://www.kohls.com/catalog/girls-fall-kids-coats-jackets-outerwear-clothing.jsp?CN=Gender:Girls+Occasion:Fall+AgeAppropriate:Kids+Product:Coats%20%26%20Jackets+Category:Outerwear+Department:Clothing
11,New and used Girls' Coats for sale | Facebook Marketplace,Girls Jackets & Coats,"['Girls', 'Girls', 'Coats', 'Girls', 'Coats', 'Girls coat']",[],"Marketplace › Apparel › Kids' Clothing › Girls' Clothing › Girls' Coats. Girls' Coats. Filters. Girls coat and pants in Independence, KS.",https://www.facebook.com/marketplace/category/girls-coats/
12,"Girl's Winter Coats, Raincoats, Jackets - Outerwear",Girls Jackets & Coats,"['outerwear', 'girls', 'coats', 'jackets']",[],"Catimini outerwear for girls 2-14 years features trench coats, parkas, raincoats and jackets in a selection of colors and fabrics. Shop now!",https://catiminiusa.com/collections/girl-outerwear
13,Girls Jackets & Coats on Sale at Janie and Jack,Girls Jackets & Coats,"['girls outerwear', 'girls']",[],Shop for stylish girls outerwear on sale at Janie and Jack. Save on select girls styles while they last.,https://www.janieandjack.com/sale/girls-jackets-coats
14,Girls Coats Size 14-16 - Amazon.com,Girls Jackets & Coats,"['Girls', 'Jacket', 'Coat']",[],Price and other details may vary based on product size and color. Eddie Bauer Girls' Reversible Jacket - Deer Harbor Waterproof Lightweight Puffer Coat with ...,https://www.amazon.com/girls-coats-size-14-16/s?k=girls+coats+size+14-16
15,The North Face / Girls' Outerwear Jackets & C... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-North-Face/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_89%3AThe+North+Face&c=ts&ts_id=1045206
16,Jessica Simpson / Girls' Outerwear Jackets - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Jessica-Simpson/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_89%3AJessica+Simpson&c=ts&ts_id=1045206
17,Girls' Coats and Jackets | Gap Factory,Girls Jackets & Coats,"['girls', 'coats', 'girls', 'jackets']",[],Help her stay stylish and warm with girls' coats from Gap Factory. Get girls' jackets and more in top styles and colors.,https://www.gapfactory.com/browse/category.do?cid=1041731
18,Black / Girls' Outerwear Jackets & Coats / Gi... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Black-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_size_browse-vebin%3A2343349011&c=ts&ts_id=1045206
19,$25 To $50 / Girls' Outerwear Jackets & Coats... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-25-50/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_36%3A2661613011&c=ts&ts_id=1045206
20,Loose / Girls' Outerwear Jackets & Coats / Gi... - Amazon.com,Girls Jackets & Coats,"['Coat Girls', 'Jacket']",[],Price and other details may vary based on product size and color. Orolay Children Hooded Down Coat Girls Quilted Puffer Jacket Boys ...,https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Loose-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_feature_five_browse-bin%3A23534312011&hidden-keywords=-give&c=ts&ts_id=1045206
21,Limited Too / Girls' Outerwear Jackets & Coat... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Limited-Too/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_89%3ALimited+Too&c=ts&ts_id=1045206
22,White / Girls' Outerwear Jackets & Coats / Gi... - Amazon.com,Girls Jackets & Coats,"[""Girl's"", 'Coat', 'Jacket', 'Jacket']",[],Price and other details may vary based on product size and color. Wantdo Girl's Thicken Winter Coat Warm Puffer Jacket Water Resistant Winter Jacket with ...,https://www.amazon.com/Girls-Outerwear-Jackets-Coats-White-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_size_browse-vebin%3A2343363011&c=ts&ts_id=1045206
23,Big Girls (7-16) / Girls' Outerwear Jackets - Amazon.com,Girls Jackets & Coats,"['Girls', 'Jacket', 'Coat']",[],Price and other details may vary based on product size and color. ZeroXposur Girls Puffer Jacket Fleece lined Winter Coat with Lined Hood and Removable ...,https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Big-7-16/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_size_six_browse-vebin%3A4940398011&c=ts&ts_id=1045206
24,Junior Girls Winter Coats - Target,Girls Jackets & Coats,"['girls', 'coats', 'Girls', 'Jacket']",[],Shop Target for junior girls winter coats you will love at great low prices. ... Girls' Faux Fur Lined Hooded Jacket - Cat & Jack™.,https://www.target.com/s/junior+girls+winter+coats
25,girls coats | Nordstrom,Girls Jackets & Coats,"['Coat', 'Girl', 'Coat', 'Girls', 'Girls', 'Girls']",[],"Kids' Faux Fur Hooded Coat (Toddler & Little Girl). New Markdown. Widgeon ... Herringbone Plaid Coat (Toddler Girls, Little Girls & Big Girls). New Markdown.",https://www.nordstrom.com/sr/girls-coats
26,Girls Coats & Jackets for Kids - JCPenney,Girls Jackets & Coats,"['Girls Coats', 'Jackets']",[],FREE SHIPPING AVAILABLE! Shop JCPenney.com and save on 10 5t Girls Coats & Jackets.,https://www.jcpenney.com/g/kids/coats-jackets?childrens_sizes=10%7C5t&gender=girls&id=cat100260199
27,"Girls' Vests, Hoodies, Jackets & Coats - Momorii",Girls Jackets & Coats,"['Girls', 'Jackets & Coats']",[],"Girls' Vests, Hoodies, Jackets & Coats. Price.",https://momorii.com/collections/hoodies-jackets-coats-girls
28,Spread / Girls' Outerwear Jackets & Coats / G... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Spread-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_feature_four_browse-bin%3A23575130011&c=ts&ts_id=1045206
29,Browns / Girls' Outerwear Jackets & Coats / G... - Amazon.com,Girls Jackets & Coats,"['Girls', 'Coat', 'Outerwear']",[],"Price and other details may vary based on product size and color. Little Girls Single Breasted Trench Coat Dress Outerwear, 2-12 Years.",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Browns-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_size_browse-vebin%3A2343351011&c=ts&ts_id=1045206
30,Best Girls' Down Jackets & Coats - Amazon.com,Girls Jackets & Coats,"['Girls', 'Jackets & Coats']",[],"Discover the best Girls' Down Jackets & Coats in Best Sellers. Find the top 100 most popular items in Amazon Clothing, Shoes & Jewelry Best Sellers.",https://www.amazon.com/Best-Sellers-Girls'-Down-Jackets-Coats/zgbs/fashion/2412723011
31,Plaid / Girls' Outerwear Jackets & Coats / Gi... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Plaid-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_feature_twelve_browse-bin%3A23575356011&c=ts&ts_id=1045206
32,Plus Size / Girls' Outerwear Jackets & Coats - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Plus-Size/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_shoe_width_browse-vebin%3A492379011&c=ts&ts_id=1045206
33,Amazon.com: Girls' Down Jackets & Coats,Girls Jackets & Coats,"[""Girl's"", 'Coat', 'Jacket']",[],"Filters (1). RESULTS. Price and other details may vary based on product size and color. Eddie Bauer Girl's Sun Valley Parka Coat, Down Jacket with Fur Hood.",https://www.amazon.com/Girls-Down-Jackets-Coats/b?ie=UTF8&node=2412723011
34,Girl Jackets & Outerwear | Carter's | Free Shipping,Girls Jackets & Coats,['Girl Jackets & Outerwear'],[],"Girl Jackets & Outerwear 70 Items. Shop girl spring jackets, girls summer jackets and girls spring coats. Style Finder ...",https://www.carters.com/carters-kid-girl-jackets-and-outerwear
35,Girls Coats & Jackets for Kids - JCPenney,Girls Jackets & Coats,"['Girls Coats', 'Jackets', 'Girls', 'Coat']",[],Shop JCPenney.com and save on 2t Girls Coats & Jackets. ... Okie Dokie Toddler Girls Hooded Midweight Faux Fur Coat. Wood Ash Animal.,https://www.jcpenney.com/g/kids/coats-jackets?childrens_sizes=2t&gender=girls&id=cat100260199
36,"Girls' Coats, Jackets & Windbreakers | Nike, Jordan, adidas",Girls Jackets & Coats,"['coats', 'jackets', 'girls']",[],"Shop online at JD Sports for the hottest winter coats and jackets for girls. Cop the freshest winter sportswear from their favorite brands like Jordan, ...",https://www.jdsports.com/store/kids/girls/clothing/jackets/_/N-1uhgnje
37,Girls' Jackets & Outerwear | Hurley,Girls Jackets & Coats,"['jackets', 'outerwear', 'girls']",[],"From technical ski and snow styles to everyday jackets, shop outerwear for girls that doesn't skimp on style.",https://www.hurley.com/collections/girls-jackets-and-outerwear
38,Fitted / Girls' Outerwear Jackets & Coats / G... - Amazon.com,Girls Jackets & Coats,"['Girls', 'Coat', 'Jacket']",[],RESULTS. Price and other details may vary based on product size and color. Disney Minnie Mouse Girls Winter Coat Puffer Jacket Toddler to Little Kid.,https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Fitted-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_feature_five_browse-bin%3A23534313011&c=ts&ts_id=1045206
39,London Fog / Girls' Outerwear Jackets & Coats... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-London-Fog/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_89%3ALondon+Fog&c=ts&ts_id=1045206
40,Button / Girls' Outerwear Jackets & Coats / G... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Button-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_feature_ten_browse-bin%3A23570560011&c=ts&ts_id=1045206
41,"Girls Hoodies, Sweaters, Jackets, Coats & Outerwear",Girls Jackets & Coats,"['girls', 'jackets', 'coats', 'outerwear', 'jackets', 'girls', 'girls coats']",[],"Keep her warm & looking good with girls' jackets, hoodies, sweaters, coats and outerwear from Tea. Shop today for cozy jackets for girls, girls coats ...",https://www.teacollection.com/girls-outerwear
42,"Copper Key Girls Coats, Jackets & Vests - Dillard's",Girls Jackets & Coats,"['Girls Coats', 'Jackets']",[],"Copper Key Girls Coats, Jackets & Vests. Filter. Sort. 19 ITEMS.",https://www.dillards.com/brand/Copper+Key/kids-girls-coats-jackets
43,All In Motion : Girls' Coats & Jackets - Target,Girls Jackets & Coats,"['Coats', 'Jackets']",[],"Shop Target for Coats & Jackets you will love at great low prices. Choose from Same Day Delivery, Drive Up or Order Pickup. Free standard shipping with $35 ...",https://www.target.com/c/coats-jackets-girls-clothing-kids/all-in-motion/-/N-5xtvyZ4apdi
44,Coats & Jackets for Girls - Bloomingdale's,Girls Jackets & Coats,"['coats', 'jackets', 'girls', 'Girls', 'outerwear']",[],"Shop for cute coats & jackets for girls. Girls' outerwear include vests, anoraks & more. Free shipping and returns available or buy ...",https://www.bloomingdales.com/shop/kids/girls-coats-jackets?id=1099862
45,Big Chill / Girls' Outerwear Jackets & Coats - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Big-Chill/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_89%3ABig+Chill&c=ts&ts_id=1045206
46,Silvers / Girls' Outerwear Jackets & Coats - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Silvers-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_n_size_browse-vebin%3A2343362011&c=ts&ts_id=1045206
47,Girls' Coats & Jackets | T.J.Maxx,Girls Jackets & Coats,"['girls', 'coats', 'jackets']",[],"Shop girls' coats & jackets for brands that wow at prices that thrill. Free Shipping on $89+ orders online, easy, in store returns. New surprises everyday!",https://tjmaxx.tjx.com/store/shop/kids-baby-shop-by-category-kids-coats-jackets-girls-coats-jackets/_/N-1172322942
48,Blue : Girls' Coats & Jackets - Target,Girls Jackets & Coats,"['Girls', 'Coats', 'Jackets']",[],"Target/Clothing, Shoes & Accessories/Kids' Clothing/Girls' Clothing/Blue : Coats & Jackets (69)‎. How are you shopping today? Pickup.",https://www.target.com/c/coats-jackets-girls-clothing-kids/blue/-/N-5xtvyZ5y70h
49,Cat & Jack : Girls' Coats & Jackets - Target,Girls Jackets & Coats,"['Girls', 'Coats', 'Jackets']",[],"Target/Clothing, Shoes & Accessories/Kids' Clothing/Girls' Clothing/Cat & Jack : Coats & Jackets (38)‎. How are you shopping today? Pickup.",https://www.target.com/c/coats-jackets-girls-clothing-kids/cat-jack/-/N-5xtvyZqqqgm
50,"Girls' Jackets, Coats & Outerwear | Old Navy",Girls Jackets & Coats,"['girls', 'jackets', 'coat']",[],"Shop girls' jackets, coat and more online at Old Navy. Update her wardrobe with our selection of girls' outerwear and more.",https://oldnavy.gap.com/browse/category.do?cid=60050&style=1020056
51,"Girls Toddlers Coats & Jackets - Outerwear, Clothing | Kohl's",Girls Jackets & Coats,"['Girls', 'Coats', 'Jackets']",[],Enjoy free shipping and easy returns every day at Kohl's. Find great deals on Girls Toddlers Coats & Jackets at Kohl's today!,https://www.kohls.com/catalog/girls-toddlers-coats-jackets-outerwear-clothing.jsp?CN=Gender:Girls+ChildAgeRange:Toddlers+Product:Coats%20%26%20Jackets+Category:Outerwear+Department:Clothing
52,Girls Coats & Jackets - Rachel Riley,Girls Jackets & Coats,[],[],"Rachel Riley is a British award-winning children's clothing brand. We design classic luxury childrenswear & are best known for our quality & style, with prints ...",https://www.rachelriley.com/collections/girl-coats
53,Shop Girls' Coats and Jackets | Tommy Hilfiger USA,Girls Jackets & Coats,"['girls', 'jackets', 'coats', 'jackets', 'jackets']",[],"Shop girls' jackets and coats from Tommy Hilfiger. Including windbreakers, puffer jackets and vests, trenchcoats, trucker jackets and more.",https://usa.tommy.com/en/kids-girls-jackets-coats
54,Girls' Jackets - Under Armour,Girls Jackets & Coats,"['girls', 'jackets', 'coats', 'jackets']",[],"UA makes a full range of girls' jackets, vests, puffer coats, ski jackets, windbreakers, and more—to give you the options you need to keep getting better no ...",https://www.underarmour.com/en-us/c/girls/clothing/outerwear/
55,Puffer Jackets : Girls' Coats & Jackets - Target,Girls Jackets & Coats,"['Coats', 'Jackets']",[],"Shop Target for Coats & Jackets you will love at great low prices. Choose from Same Day Delivery, Drive Up or Order Pickup. Free standard shipping with $35 ...",https://www.target.com/c/coats-jackets-girls-clothing-kids/puffer-jackets/-/N-5xtvyZut6qm
56,Jackets & Outerwear - Girls' Sale - Brooks Brothers,Girls Jackets & Coats,"['girls', 'outerwear', 'coats', 'jackets']",[],Shop Brooks Brothers sale on girls' outerwear and take advantage of discount prices on a great selection of coats and jackets.,https://www.brooksbrothers.com/jackets-%26-outerwear/1561
57,Columbia / Girls' Outerwear Jackets & Coats - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Columbia-Clothing/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_89%3AColumbia&c=ts&ts_id=1045206
58,Girls Coats Size 10-12 - Amazon.com,Girls Jackets & Coats,"['Girls', 'Coats', 'Jacket Coat', 'Girls']",[],RESULTS. Price and other details may vary based on product size and color. FARVALUE Girls' Winter Coats Fur Hooded Warm Puffer Jacket Coat for Girls.,https://www.amazon.com/girls-coats-size-10-12/s?k=girls+coats+size+10-12&page=3
59,Girls Winter Coats Clearance - Amazon.com,Girls Jackets & Coats,"['Girls', 'Jacket']",[],Select delivery location. Filters. RESULTS. Price and other details may vary based on product size and color. Arctix Girls Jackalope Insulated Winter Jacket.,https://www.amazon.com/Girls-Winter-Coats-Clearance/s?k=Girls+Winter+Coats+Clearance
60,Juicy Couture / Girls' Outerwear Jackets & Co... - Amazon.com,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/Girls-Outerwear-Jackets-Coats-Juicy-Couture/s?keywords=Girls%27+Outerwear+Jackets+%26+Coats&rh=n%3A1045206%2Cp_89%3AJuicy+Couture&c=ts&ts_id=1045206
61,"500+ results for ""Girls' Coats & Jackets"" - Sears",Girls Jackets & Coats,"['girls', 'coat', 'girls', 'jacket']",[],"However, in the cold months, bundle her up in a heavy girls'winter coat in her favorite colors. The right girls' winter jacket can make venturing outside more ...",https://www.sears.com/clothing-girls-clothing-girls-coats-jackets/b-5000941
62,Girls' (7-16) Jackets & Coats (41) - Belk,Girls Jackets & Coats,"['Girls', 'Jackets & Coats', 'girls']",[],"Browse Girls' (7-16) Jackets & Coats at Belk.com & receive FREE SHIPPING on qualifying purchases. Shop cute & super affordable girls' clothes, in all sizes.",https://www.belk.com/kids/shop-by-size/girls-7-16/jackets-coats/
63,3 In 1 - Girls' Outerwear Jackets & Coats / Girls' Clothing,Girls Jackets & Coats,"['Jackets', 'Coats']",[],"Online shopping for Clothing, Shoes & Jewelry from a great selection of Jackets, Down & Down Alternative, Fleece, Dress Coats, Rain Wear, Vests & more at ...",https://www.amazon.com/3-1-Girls-Outerwear-Jackets-Coats/s?k=3+in+1&rh=n%3A1045206
